Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse_P90,Log_Odds_Estresse_P90,Score_Robustez_P90
CREDIT AGRICOLE - PRUDENCIAL,2021-06-01,8812954.0,109038.0,479046.0,0.2203999999999999,0.0437,172.06,1.6786286369000036,21.46333333333333,0.0121807812230256,0,9194171.0,183855.0,445604.0,0.1934,0.0351,153.27,-0.4306129372000034,24.44333333333333,0.010595648766805684,-4.536659673590575,4.536659673590575
CREDIT AGRICOLE - PRUDENCIAL,2021-09-01,7619396.0,110932.0,515380.0,0.2498999999999999,0.0542999999999999,172.27,3.0196768831999954,21.08666666666667,0.0180740418168301,0,9752419.0,163628.0,440864.0,0.1848,0.0317,165.34,1.2447095295999857,21.71666666666667,0.007329295086405913,-4.908519649767598,4.908519649767598
CREDIT AGRICOLE - PRUDENCIAL,2021-12-01,7283171.0,179402.0,515380.0,0.2669,0.0653,174.3,2.958021687500012,22.62,0.0113757832011071,0,8895067.0,33178.0,440864.0,0.2047,0.0281,171.47,3.131382328999988,20.72,0.009723795196952685,-4.623407904441325,4.623407904441325
CREDIT AGRICOLE - PRUDENCIAL,2022-03-01,10241737.0,69079.0,492056.0,0.2011,0.0530999999999999,175.72,3.2006523548000043,24.72,0.009682591665005,0,8502595.0,135731.0,479046.0,0.2253,0.0269,173.12,2.052492994999988,22.403333333333336,0.009838300794801583,-4.611585249725294,4.611585249725294
CREDIT AGRICOLE - PRUDENCIAL,2022-06-01,8512250.0,121074.0,492056.0,0.2385,0.0524,177.81,2.215266379399994,25.546666666666667,0.0096107786639616,0,8812954.0,109038.0,479046.0,0.2203999999999999,0.0437,172.06,1.6786286369000036,21.46333333333333,0.009055312617281158,-4.695307102910113,4.695307102910113
CREDIT AGRICOLE - PRUDENCIAL,2022-09-01,7565427.0,160761.0,533227.0,0.2746,0.0855,179.54,-1.3245430992000151,27.44,0.0106676600780745,0,7619396.0,110932.0,515380.0,0.2498999999999999,0.0542999999999999,172.27,3.0196768831999954,21.08666666666667,0.013732915326206059,-4.274131665162637,4.274131665162637
CREDIT AGRICOLE - PRUDENCIAL,2022-12-01,8724140.0,116429.0,533227.0,0.2423999999999999,0.0796,180.33,1.6286339977999995,29.036666666666665,0.0,0,7283171.0,179402.0,515380.0,0.2669,0.0653,174.3,2.958021687500012,22.62,0.014457832042815996,-4.221955636560068,4.221955636560068
CREDIT AGRICOLE - PRUDENCIAL,2023-03-01,9314136.0,196148.0,620164.0,0.2462,0.0789,182.74,2.094210609200031,30.19,0.0,0,10241737.0,69079.0,492056.0,0.2011,0.0530999999999999,175.72,3.2006523548000043,24.72,0.006612566401431316,-5.012148913864838,5.012148913864838
CREDIT AGRICOLE - PRUDENCIAL,2023-06-01,11287548.0,154807.0,620164.0,0.21,0.0588999999999999,184.28,0.760729877599986,32.02333333333333,0.0,0,8512250.0,121074.0,492056.0,0.2385,0.0524,177.81,2.215266379399994,25.546666666666667,0.010087990427959014,-4.586270410251515,4.586270410251515
CREDIT AGRICOLE - PRUDENCIAL,2023-09-01,9443851.0,163111.0,676615.0,0.2408,0.0576999999999999,184.44,0.6111867176000096,31.51333333333333,0.0,0,7565427.0,160761.0,533227.0,0.2746,0.0855,179.54,-1.3245430992000151,27.44,0.011677971081866089,-4.438304331375994,4.438304331375994
CREDIT AGRICOLE - PRUDENCIAL,2023-12-01,8594138.0,88223.0,676615.0,0.2573999999999999,0.0674,185.03,1.083587763199989,30.41333333333333,0.0,0,8724140.0,116429.0,533227.0,0.2423999999999999,0.0796,180.33,1.6286339977999995,29.036666666666665,0.010059978407676473,-4.589079338829111,4.589079338829111
CREDIT AGRICOLE - PRUDENCIAL,2024-03-01,8342889.0,76960.0,764775.0,0.2716,0.0766,186.65,1.415491577599992,29.896666666666665,0.0,0,9314136.0,196148.0,620164.0,0.2462,0.0789,182.74,2.094210609200031,30.19,0.008147267562547033,-4.80189203852233,4.80189203852233
CREDIT AGRICOLE - PRUDENCIAL,2024-06-01,11578857.0,192990.0,764775.0,0.2023,0.0801,189.49,1.053515670799987,29.07333333333333,0.0,0,11287548.0,154807.0,620164.0,0.21,0.0588999999999999,184.28,0.760729877599986,32.02333333333333,0.004338192693640502,-5.43594981778285,5.43594981778285
CREDIT AGRICOLE - PRUDENCIAL,2024-09-01,10904585.0,326039.0,859830.0,0.2105,0.0778,190.99,0.8015076655999875,28.473333333333333,0.0,0,9443851.0,163111.0,676615.0,0.2408,0.0576999999999999,184.44,0.6111867176000096,31.51333333333333,0.007616984763353877,-4.869728545894591,4.869728545894591
CREDIT AGRICOLE - PRUDENCIAL,2024-12-01,13170496.0,30509.0,859830.0,0.1771,0.0722,191.11,1.47713535680003,27.96,0.0003010837146575,0,8594138.0,88223.0,676615.0,0.2573999999999999,0.0674,185.03,1.083587763199989,30.41333333333333,0.010234984447555216,-4.571655857451259,4.571655857451259
CREDIT AGRICOLE - PRUDENCIAL,2025-03-01,10373647.0,44799.0,994354.0,0.2266,0.1278999999999999,193.61,2.040339737600028,29.313333333333333,0.0001542010847093,0,8342889.0,76960.0,764775.0,0.2716,0.0766,186.65,1.415491577599992,29.896666666666665,0.011168928050544319,-4.483387868558769,4.483387868558769
CREDIT AGRICOLE - PRUDENCIAL,2025-06-01,11531190.0,89837.0,994354.0,0.2045,0.1211999999999999,194.33,0.9327766831999762,31.666666666666668,0.000142555494425,0,11578857.0,192990.0,764775.0,0.2023,0.0801,189.49,1.053515670799987,29.07333333333333,0.003653143545171083,-5.608507404324976,5.608507404324976
CREDIT AGRICOLE - PRUDENCIAL,2025-09-01,12994903.0,44749.0,993951.0,0.1884,0.1267,,0.6304326271999727,31.94666666666667,0.0001482581267466,0,10904585.0,326039.0,859830.0,0.2105,0.0778,190.99,0.8015076655999875,28.473333333333333,0.004106977036862286,-5.490952601513507,5.490952601513507
CREDIT SUISSE - PRUDENCIAL,2017-03-01,18018496.0,477527.0,3073705.0,0.1243,0.0499,164.34,0.9630321349999972,41.17333333333333,0.1278918457798344,0,21227893.0,2028711.0,2776818.0,0.0875,0.0475,163.26,2.6208101489999747,35.07,0.0002466122327632212,-8.307446720227544,8.307446720227544
CREDIT SUISSE - PRUDENCIAL,2017-06-01,17057819.0,3241335.0,3073705.0,0.1157,0.0605999999999999,165.65,0.2193980018000196,36.63666666666666,0.1236252071212272,0,20173636.0,271791.0,2776818.0,0.1151,0.0458999999999999,163.72,1.7496396530000125,38.303333333333335,0.0010835748295532428,-6.826405514342788,6.826405514342788
CREDIT SUISSE - PRUDENCIAL,2017-09-01,15654291.0,1817900.0,2701575.0,0.1232,0.0652,166.12,0.5911447296000016,36.16333333333333,0.0715076358349825,0,21005307.0,955021.0,2993608.0,0.1054,0.0554,162.92,1.043057830399996,39.71333333333333,0.0006092461822641834,-7.402678700018277,7.402678700018277
CREDIT SUISSE - PRUDENCIAL,2017-12-01,13491364.0,4337346.0,3024368.0,0.1116,0.0623,167.13,1.144261174399985,33.526666666666664,0.1457118180041186,0,18371014.0,110509.0,2993608.0,0.1366,0.0605999999999999,162.73,0.7417894039999817,40.38,0.0024696610633054236,-6.00120164348553,6.00120164348553
CREDIT SUISSE - PRUDENCIAL,2018-03-01,12333430.0,2398396.0,3511243.0,0.1288,0.0795,167.98,0.7014778351999817,33.15,0.106451479343077,0,18018496.0,477527.0,3073705.0,0.1243,0.0499,164.34,0.9630321349999972,41.17333333333333,0.002322120707012722,-6.062949592076457,6.062949592076457
CREDIT SUISSE - PRUDENCIAL,2018-06-01,13546142.0,2547990.0,3511243.0,0.143,0.0832,167.89,1.8887030879999989,30.82333333333333,0.0696795380917966,0,17057819.0,3241335.0,3073705.0,0.1157,0.0605999999999999,165.65,0.2193980018000196,36.63666666666666,0.00046769213059227264,-7.667232517700886,7.667232517700886
CREDIT SUISSE - PRUDENCIAL,2018-09-01,11652900.0,3118790.0,3477896.0,0.149,0.0873,169.35,0.7208535743999933,28.546666666666667,0.068927023852385,0,15654291.0,1817900.0,2701575.0,0.1232,0.0652,166.12,0.5911447296000016,36.16333333333333,0.0015777118138203788,-6.450200743115576,6.450200743115576
CREDIT SUISSE - PRUDENCIAL,2018-12-01,10113149.0,2052883.0,3477896.0,0.1649,0.077,169.09,0.3894135824999978,28.71666666666667,0.0647292075211867,0,13491364.0,4337346.0,3024368.0,0.1116,0.0623,167.13,1.144261174399985,33.526666666666664,0.0007242962701001982,-7.229585477838426,7.229585477838426
CREDIT SUISSE - PRUDENCIAL,2019-03-01,8195138.0,2202308.0,3275098.0,0.1869,0.0885,169.51,1.507011320000018,30.386666666666667,0.0527141575448651,0,12333430.0,2398396.0,3511243.0,0.1288,0.0795,167.98,0.7014778351999817,33.15,0.004445984674854817,-5.411298013040737,5.411298013040737
CREDIT SUISSE - PRUDENCIAL,2019-06-01,8020940.0,2174003.0,3275098.0,0.2107,0.0973,170.58,0.710811074100004,30.69666666666667,0.0501026079088205,0,13546142.0,2547990.0,3511243.0,0.143,0.0832,167.89,1.8887030879999989,30.82333333333333,0.002572374820131802,-5.960350063263723,5.960350063263723
CREDIT SUISSE - PRUDENCIAL,2019-09-01,8996504.0,1119919.0,3137448.0,0.1685,0.0953999999999999,170.5,0.2600889164000142,30.59,0.0420564883582568,0,11652900.0,3118790.0,3477896.0,0.149,0.0873,169.35,0.7208535743999933,28.546666666666667,0.002905096643057889,-5.8383792968711115,5.8383792968711115
CREDIT SUISSE - PRUDENCIAL,2019-12-01,11345230.0,2401958.0,3137448.0,0.1883,0.0809,171.91,1.767530865000011,29.096666666666664,0.0315278522934471,0,10113149.0,2052883.0,3477896.0,0.1649,0.077,169.09,0.3894135824999978,28.71666666666667,0.009292510041844643,-4.669210620491587,4.669210620491587
CREDIT SUISSE - PRUDENCIAL,2020-03-01,12829653.0,2115398.0,2710079.0,0.1701,0.0767,168.09,0.5308473674999981,28.24,0.0322099549117233,0,8195138.0,2202308.0,3275098.0,0.1869,0.0885,169.51,1.507011320000018,30.386666666666667,0.015574620716331191,-4.146415387465284,4.146415387465284
CREDIT SUISSE - PRUDENCIAL,2020-06-01,15400595.0,492155.0,2710079.0,0.1737,0.0741,153.27,-0.4306129372000034,24.44333333333333,0.0199987778615045,0,8020940.0,2174003.0,3275098.0,0.2107,0.0973,170.58,0.710811074100004,30.69666666666667,0.015477252752015069,-4.152785621683509,4.152785621683509
CREDIT SUISSE - PRUDENCIAL,2020-09-01,17958897.0,2736609.0,2585358.0,0.1498,0.0664,165.34,1.2447095295999857,21.71666666666667,0.013173948878773,0,8996504.0,1119919.0,3137448.0,0.1685,0.0953999999999999,170.5,0.2600889164000142,30.59,0.021783065405325874,-3.80459860840634,3.80459860840634
CREDIT SUISSE - PRUDENCIAL,2020-12-01,21953371.0,495118.0,2585358.0,0.1383,0.069,171.47,3.131382328999988,20.72,0.0070406177050376,0,11345230.0,2401958.0,3137448.0,0.1883,0.0809,171.91,1.767530865000011,29.096666666666664,0.004073724569197599,-5.499115525746005,5.499115525746005
CREDIT SUISSE - PRUDENCIAL,2021-03-01,23438113.0,521524.0,2730893.0,0.1252,0.0615,173.12,2.052492994999988,22.403333333333336,0.0062734072964391,0,12829653.0,2115398.0,2710079.0,0.1701,0.0767,168.09,0.5308473674999981,28.24,0.002470107831330428,-6.001020309405595,6.001020309405595
CREDIT SUISSE - PRUDENCIAL,2021-06-01,23503053.0,1062330.0,2730893.0,0.1346,0.0892999999999999,172.06,1.6786286369000036,21.46333333333333,0.0059239584361946,0,15400595.0,492155.0,2710079.0,0.1737,0.0741,153.27,-0.4306129372000034,24.44333333333333,0.0032096211669495178,-5.738387582382613,5.738387582382613
CREDIT SUISSE - PRUDENCIAL,2021-09-01,23508259.0,597700.0,2898415.0,0.1396,0.0867,172.27,3.0196768831999954,21.08666666666667,0.0038754135673294,0,17958897.0,2736609.0,2585358.0,0.1498,0.0664,165.34,1.2447095295999857,21.71666666666667,0.00025031242191010655,-8.292550389015988,8.292550389015988
CREDIT SUISSE - PRUDENCIAL,2021-12-01,21593421.0,752832.0,2898415.0,0.1489,0.0901,174.3,2.958021687500012,22.62,0.0039271255208568,0,21953371.0,495118.0,2585358.0,0.1383,0.069,171.47,3.131382328999988,20.72,0.0002643450934678386,-8.237990756258355,8.237990756258355
CREDIT SUISSE - PRUDENCIAL,2022-03-01,20290853.0,562185.0,3172205.0,0.1812,0.1006,175.72,3.2006523548000043,24.72,0.0034826336252265,0,23438113.0,521524.0,2730893.0,0.1252,0.0615,173.12,2.052492994999988,22.403333333333336,0.0001649772307414823,-8.709538098351151,8.709538098351151
CREDIT SUISSE - PRUDENCIAL,2022-06-01,19934061.0,218269.0,3172205.0,0.1821,0.1128,177.81,2.215266379399994,25.546666666666667,0.0039636081365754,0,23503053.0,1062330.0,2730893.0,0.1346,0.0892999999999999,172.06,1.6786286369000036,21.46333333333333,0.00011236185809339523,-9.093673650828746,9.093673650828746
CREDIT SUISSE - PRUDENCIAL,2022-09-01,18973295.0,596685.0,3541768.0,0.1894,0.1127,179.54,-1.3245430992000151,27.44,0.0041941458624576,0,23508259.0,597700.0,2898415.0,0.1396,0.0867,172.27,3.0196768831999954,21.08666666666667,0.00016892794316398992,-8.685869363661137,8.685869363661137
CREDIT SUISSE - PRUDENCIAL,2022-12-01,15975890.0,627602.0,3541768.0,0.2372,0.1242,180.33,1.6286339977999995,29.036666666666665,0.0051006033560281,0,21593421.0,752832.0,2898415.0,0.1489,0.0901,174.3,2.958021687500012,22.62,0.0002918810069346915,-8.138872425736134,8.138872425736134
CREDIT SUISSE - PRUDENCIAL,2023-03-01,14388675.0,115852.0,3772035.0,0.2419,0.1644999999999999,182.74,2.094210609200031,30.19,0.0056687449105068,0,20290853.0,562185.0,3172205.0,0.1812,0.1006,175.72,3.2006523548000043,24.72,0.0005790211152258041,-7.453592423905256,7.453592423905256
CREDIT SUISSE - PRUDENCIAL,2023-06-01,13326044.0,1291932.0,3772035.0,0.2321,0.1531,184.28,0.760729877599986,32.02333333333333,0.0045402444279666,0,19934061.0,218269.0,3172205.0,0.1821,0.1128,177.81,2.215266379399994,25.546666666666667,0.0007823054508629668,-7.15248268004618,7.15248268004618
CREDIT SUISSE - PRUDENCIAL,2023-09-01,9892128.0,801766.0,3986670.0,0.2586,0.1541,184.44,0.6111867176000096,31.51333333333333,0.0048840963747886,0,18973295.0,596685.0,3541768.0,0.1894,0.1127,179.54,-1.3245430992000151,27.44,0.0008718447739859749,-7.044026936433594,7.044026936433594
CREDSYSTEM IP - PRUDENCIAL,2024-09-01,1771930.0,0.0,1047294.0,0.1191,0.0,190.99,0.8015076655999875,28.473333333333333,0.0,0,3895042.0,0.0,194840.0,0.0,0.0,184.44,0.6111867176000096,31.51333333333333,0.06684825341939325,-2.6361426550921667,2.6361426550921667
CREDSYSTEM IP - PRUDENCIAL,2024-12-01,1954331.0,0.0,1047294.0,0.1081,0.0,191.11,1.47713535680003,27.96,0.0,0,4741395.0,0.0,194840.0,0.0,0.0,185.03,1.083587763199989,30.41333333333333,0.049907864903927554,-2.946380360665858,2.946380360665858
CREFISA S.A. CFI - PRUDENCIAL,2018-06-01,3640776.0,1455.0,4932682.0,0.5431,0.9173,167.89,1.8887030879999989,30.82333333333333,0.275860878921175,1,3207977.0,1129.0,4341989.0,0.5564,0.9096,165.65,0.2193980018000196,36.63666666666666,0.45525951686429206,-0.17944188061717586,0.17944188061717586
CREFISA S.A. CFI - PRUDENCIAL,2018-09-01,3695069.0,1124.0,4694723.0,0.573,0.8972,169.35,0.7208535743999933,28.546666666666667,0.2993839849924035,1,3310593.0,1931.0,4595088.0,0.5286,0.8804000000000001,166.12,0.5911447296000016,36.16333333333333,0.4806982852281251,-0.07724524546635073,0.07724524546635073
CREFISA S.A. CFI - PRUDENCIAL,2018-12-01,3949226.0,448.0,4694723.0,0.5927,0.905,169.09,0.3894135824999978,28.71666666666667,0.31299140662075,1,3465006.0,2497.0,4595088.0,0.5426,0.8787999999999999,167.13,1.144261174399985,33.526666666666664,0.4437802867214082,-0.22583379391226668,0.22583379391226668
CREFISA S.A. CFI - PRUDENCIAL,2019-03-01,3312785.0,1174.0,6076555.0,0.5598,0.9376,169.51,1.507011320000018,30.386666666666667,0.2990321994755442,1,3477654.0,3037.0,4932682.0,0.5363,0.9366,167.98,0.7014778351999817,33.15,0.4901984545642769,-0.03921120516311583,0.03921120516311583
CREFISA S.A. CFI - PRUDENCIAL,2019-06-01,3516372.0,2546.0,6076555.0,0.5616,0.9152,170.58,0.710811074100004,30.69666666666667,0.3201829174728618,1,3640776.0,1455.0,4932682.0,0.5431,0.9173,167.89,1.8887030879999989,30.82333333333333,0.46512744685458224,-0.13971705299300796,0.13971705299300796
CREFISA S.A. CFI - PRUDENCIAL,2019-09-01,3642019.0,894.0,6199165.0,0.5645,0.9056,170.5,0.2600889164000142,30.59,0.3589983272526906,1,3695069.0,1124.0,4694723.0,0.573,0.8972,169.35,0.7208535743999933,28.546666666666667,0.3796773598617789,-0.4909178910900663,0.4909178910900663
CREFISA S.A. CFI - PRUDENCIAL,2019-12-01,3484093.0,689.0,6199165.0,0.5937,0.939,171.91,1.767530865000011,29.096666666666664,0.3857161053724541,1,3949226.0,448.0,4694723.0,0.5927,0.905,169.09,0.3894135824999978,28.71666666666667,0.35068285576639285,-0.6160389933010465,0.6160389933010465
CREFISA S.A. CFI - PRUDENCIAL,2020-03-01,3496352.0,1040.0,6386125.0,0.5839,0.9447,168.09,0.5308473674999981,28.24,0.4596524771063104,1,3312785.0,1174.0,6076555.0,0.5598,0.9376,169.51,1.507011320000018,30.386666666666667,0.607044922130009,0.43490749520907007,-0.43490749520907007
CREFISA S.A. CFI - PRUDENCIAL,2020-06-01,3432727.0,438.0,6386125.0,0.6014,0.933,153.27,-0.4306129372000034,24.44333333333333,0.490629342361735,1,3516372.0,2546.0,6076555.0,0.5616,0.9152,170.58,0.710811074100004,30.69666666666667,0.5720370604447161,0.2901671780259749,-0.2901671780259749
CREFISA S.A. CFI - PRUDENCIAL,2020-09-01,3438818.0,307.0,6263163.0,0.6043,0.9011,165.34,1.2447095295999857,21.71666666666667,0.4958969757832833,1,3642019.0,894.0,6199165.0,0.5645,0.9056,170.5,0.2600889164000142,30.59,0.5662516500178238,0.2665740633230528,-0.2665740633230528
CREFISA S.A. CFI - PRUDENCIAL,2020-12-01,3468347.0,2007.0,6263163.0,0.5949,0.8965000000000001,171.47,3.131382328999988,20.72,0.4471171991089949,1,3484093.0,689.0,6199165.0,0.5937,0.939,171.91,1.767530865000011,29.096666666666664,0.5742682809136714,0.2992872947645084,-0.2992872947645084
CREFISA S.A. CFI - PRUDENCIAL,2021-03-01,3558172.0,1742.0,5888674.0,0.6144,0.8952,173.12,2.052492994999988,22.403333333333336,0.3527781175536714,1,3496352.0,1040.0,6386125.0,0.5839,0.9447,168.09,0.5308473674999981,28.24,0.597805042342751,0.39632774404187426,-0.39632774404187426
CREFISA S.A. CFI - PRUDENCIAL,2021-06-01,3770686.0,1822.0,5888674.0,0.6151,0.9047,172.06,1.6786286369000036,21.46333333333333,0.3213158770586231,1,3432727.0,438.0,6386125.0,0.6014,0.933,153.27,-0.4306129372000034,24.44333333333333,0.6168002306102842,0.47598875157471665,-0.47598875157471665
CREFISA S.A. CFI - PRUDENCIAL,2021-09-01,4070585.0,1529.0,5522697.0,0.6221,0.8962,172.27,3.0196768831999954,21.08666666666667,0.3185713707771727,1,3438818.0,307.0,6263163.0,0.6043,0.9011,165.34,1.2447095295999857,21.71666666666667,0.5423671164915226,0.1698758103346814,-0.1698758103346814
CREFISA S.A. CFI - PRUDENCIAL,2021-12-01,4207919.0,35237.0,5522697.0,0.6093,0.8839,174.3,2.958021687500012,22.62,0.3066467089166811,1,3468347.0,2007.0,6263163.0,0.5949,0.8965000000000001,171.47,3.131382328999988,20.72,0.531142912528872,0.1247331188249593,-0.1247331188249593
CREFISA S.A. CFI - PRUDENCIAL,2022-03-01,3228992.0,2527.0,5237563.0,0.7016,0.8784000000000001,175.72,3.2006523548000043,24.72,0.3041231826231657,1,3558172.0,1742.0,5888674.0,0.6144,0.8952,173.12,2.052492994999988,22.403333333333336,0.4621420035020319,-0.1517223677360309,0.1517223677360309
CREFISA S.A. CFI - PRUDENCIAL,2022-06-01,3413305.0,630.0,5237563.0,0.6949,0.8698999999999999,177.81,2.215266379399994,25.546666666666667,0.2847917495967125,1,3770686.0,1822.0,5888674.0,0.6151,0.9047,172.06,1.6786286369000036,21.46333333333333,0.4404909666449857,-0.23916973508988992,0.23916973508988992
CREFISA S.A. CFI - PRUDENCIAL,2022-09-01,3601078.0,1026.0,5009223.0,0.7006999999999999,0.8709,179.54,-1.3245430992000151,27.44,0.2373493378584344,1,4070585.0,1529.0,5522697.0,0.6221,0.8962,172.27,3.0196768831999954,21.08666666666667,0.3796170606868873,-0.49117392201056337,0.49117392201056337
CREFISA S.A. CFI - PRUDENCIAL,2022-12-01,3721511.0,2501.0,5009223.0,0.6957,0.8795999999999999,180.33,1.6286339977999995,29.036666666666665,0.1812714792923594,1,4207919.0,35237.0,5522697.0,0.6093,0.8839,174.3,2.958021687500012,22.62,0.3674338906801156,-0.5432413227966447,0.5432413227966447
CREFISA S.A. CFI - PRUDENCIAL,2023-03-01,3804444.0,5924.0,4798546.0,0.7042,0.8653,182.74,2.094210609200031,30.19,0.1602016093001726,1,3228992.0,2527.0,5237563.0,0.7016,0.8784000000000001,175.72,3.2006523548000043,24.72,0.38349784596689457,-0.4747278127146586,0.4747278127146586
CREFISA S.A. CFI - PRUDENCIAL,2023-06-01,3937524.0,1833.0,4798546.0,0.6942,0.8405,184.28,0.760729877599986,32.02333333333333,0.145901196020804,0,3413305.0,630.0,5237563.0,0.6949,0.8698999999999999,177.81,2.215266379399994,25.546666666666667,0.35692728446960237,-0.58872572984186,0.58872572984186
CREFISA S.A. CFI - PRUDENCIAL,2023-09-01,3927136.0,2582.0,4790012.0,0.6992,0.8223,184.44,0.6111867176000096,31.51333333333333,0.1398130496112267,0,3601078.0,1026.0,5009223.0,0.7006999999999999,0.8709,179.54,-1.3245430992000151,27.44,0.28837532293255086,-0.9032877972869544,0.9032877972869544
CREFISA S.A. CFI - PRUDENCIAL,2023-12-01,4063718.0,2326.0,4790012.0,0.6953,0.8162999999999999,185.03,1.083587763199989,30.41333333333333,0.1328399429168712,0,3721511.0,2501.0,5009223.0,0.6957,0.8795999999999999,180.33,1.6286339977999995,29.036666666666665,0.31712673730663976,-0.7670077865459,0.7670077865459
CREFISA S.A. CFI - PRUDENCIAL,2024-03-01,4100895.0,4622.0,5013609.0,0.6815000000000001,0.8128,186.65,1.415491577599992,29.896666666666665,0.1480745837562373,0,3804444.0,5924.0,4798546.0,0.7042,0.8653,182.74,2.094210609200031,30.19,0.2851579958417701,-0.9190181471742104,0.9190181471742104
CREFISA S.A. CFI - PRUDENCIAL,2024-06-01,4209643.0,1308.0,5013609.0,0.6844,0.7977,189.49,1.053515670799987,29.07333333333333,0.1570307357509643,0,3937524.0,1833.0,4798546.0,0.6942,0.8405,184.28,0.760729877599986,32.02333333333333,0.268085891854286,-1.0043557474566038,1.0043557474566038
CREFISA S.A. CFI - PRUDENCIAL,2024-09-01,4499501.0,5653.0,5481813.0,0.6412,0.7889,190.99,0.8015076655999875,28.473333333333333,0.1595358882514655,1,3927136.0,2582.0,4790012.0,0.6992,0.8223,184.44,0.6111867176000096,31.51333333333333,0.2574363492040296,-1.0593360901243407,1.0593360901243407
CREFISA S.A. CFI - PRUDENCIAL,2024-12-01,4482621.0,8977.0,5481813.0,0.6534,0.7981999999999999,191.11,1.47713535680003,27.96,0.160877003709995,1,4063718.0,2326.0,4790012.0,0.6953,0.8162999999999999,185.03,1.083587763199989,30.41333333333333,0.24532150410744777,-1.1237222134889517,1.1237222134889517
DACASA FINANCEIRA - PRUDENCIAL,2017-03-01,691170.0,0.0,55152.0,0.0971,0.077,164.34,0.9630321349999972,41.17333333333333,0.2920526994953228,1,692236.0,0.0,61346.0,0.1202999999999999,0.1047,163.26,2.6208101489999747,35.07,0.233715063581792,-1.1874513839762535,1.1874513839762535
DACASA FINANCEIRA - PRUDENCIAL,2017-06-01,742565.0,0.0,55152.0,0.108,0.0872,165.65,0.2193980018000196,36.63666666666666,0.2916938391359881,1,689331.0,0.0,61346.0,0.1294,0.104,163.72,1.7496396530000125,38.303333333333335,0.2376900761419267,-1.1653855733646215,1.1653855733646215
DACASA FINANCEIRA - PRUDENCIAL,2017-09-01,0.0,0.0,0.0,0.0,0.0,166.12,0.5911447296000016,36.16333333333333,0.288276360345327,1,700181.0,0.0,46611.0,0.1164,0.0877,162.92,1.043057830399996,39.71333333333333,0.24113105438825402,-1.1464885156101776,1.1464885156101776
DACASA FINANCEIRA - PRUDENCIAL,2017-12-01,773954.0,0.0,56465.0,0.1152,0.0,167.13,1.144261174399985,33.526666666666664,0.2787233042998896,1,706001.0,0.0,46611.0,0.0993,0.0794,162.73,0.7417894039999817,40.38,0.24713502779555357,-1.113951033576643,1.113951033576643
DACASA FINANCEIRA - PRUDENCIAL,2018-03-01,780627.0,0.0,57470.0,0.1086999999999999,0.0,167.98,0.7014778351999817,33.15,0.2803591578593861,1,691170.0,0.0,55152.0,0.0971,0.077,164.34,0.9630321349999972,41.17333333333333,0.24986259745324083,-1.0993452366954837,1.0993452366954837
DACASA FINANCEIRA - PRUDENCIAL,2018-06-01,819872.0,527.0,57470.0,0.1076999999999999,0.0,167.89,1.8887030879999989,30.82333333333333,0.2888476485149744,1,742565.0,0.0,55152.0,0.108,0.0872,165.65,0.2193980018000196,36.63666666666666,0.21334988044049763,-1.3048501255567153,1.3048501255567153
DACASA FINANCEIRA - PRUDENCIAL,2018-09-01,860364.0,0.0,55816.0,0.1023,0.0,169.35,0.7208535743999933,28.546666666666667,0.3004779638544537,1,0.0,0.0,0.0,0.0,0.0,166.12,0.5911447296000016,36.16333333333333,0.27868022406092774,-0.951017582181889,0.951017582181889
DACASA FINANCEIRA - PRUDENCIAL,2018-12-01,880754.0,0.0,55816.0,0.0917999999999999,0.0,169.09,0.3894135824999978,28.71666666666667,0.3029895780157557,1,773954.0,0.0,56465.0,0.1152,0.0,167.13,1.144261174399985,33.526666666666664,0.18280039136381077,-1.4974885841998433,1.4974885841998433
DACASA FINANCEIRA - PRUDENCIAL,2019-03-01,872477.0,0.0,61846.0,0.0849,0.0,169.51,1.507011320000018,30.386666666666667,0.323981966963212,1,780627.0,0.0,57470.0,0.1086999999999999,0.0,167.98,0.7014778351999817,33.15,0.17806903280813977,-1.5294851102604516,1.5294851102604516
DACASA FINANCEIRA - PRUDENCIAL,2019-06-01,735279.0,0.0,61846.0,-0.1146,0.0,170.58,0.710811074100004,30.69666666666667,0.3379781506234438,1,819872.0,527.0,57470.0,0.1076999999999999,0.0,167.89,1.8887030879999989,30.82333333333333,0.17503041213815512,-1.5503867801071833,1.5503867801071833
DACASA FINANCEIRA - PRUDENCIAL,2019-09-01,704068.0,0.0,60464.0,-0.1442,0.0,170.5,0.2600889164000142,30.59,0.3422195003599499,1,860364.0,0.0,55816.0,0.1023,0.0,169.35,0.7208535743999933,28.546666666666667,0.15574769803015798,-1.6902140083695107,1.6902140083695107
DACASA FINANCEIRA - PRUDENCIAL,2019-12-01,0.0,0.0,0.0,0.0,0.0,171.91,1.767530865000011,29.096666666666664,0.3426175965135477,1,880754.0,0.0,55816.0,0.0917999999999999,0.0,169.09,0.3894135824999978,28.71666666666667,0.15701360335111267,-1.6806183740129335,1.6806183740129335
